"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"397468538660589568","","","2013-11-04 21:00:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HJ P (oder Voice Sim) ""Ich spreng dir deinen verdammten Kopf weg"" -- ich/wir fassen das als Geständnis von HJ P auf.","","","",""
"397468360348168192","","","2013-11-04 21:00:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PsyOP schickt Mofa Fahrere ohne Licht als Antwort vorbei. Ich gehe davon aus, das ist ein StGB 180 vom HJ P gegen den jungen Menschen...","","","",""
"397467927898640384","","","2013-11-04 20:58:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CUPS Assimilation scheinbar Google Filter Algorithmus supported.","","","",""
"397467619332063232","","","2013-11-04 20:57:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dann sieht es so auf, dass CUPS über Apple (NSA) langsam assimiliert wird.","","","",""
"397467347868319744","","","2013-11-04 20:56:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Notiz an #NSA Terroristen. Seit ihr mich vergewaltigt/misshandelt habt werde ich NIEWIEDER euch wählen, ausser Zigan taucht lebend wieder af","","","",""
"397452976266022913","","600137781","2013-11-04 19:59:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@domzscho Falls bis Morgen Beamen erfunden ist, komme ich, sonst scheitert das an meinem Budget... :)","","","",""
"397452483150114817","","","2013-11-04 19:57:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Regie: Psychiater der den DB Eintrag in den Polizeicomputer machen liesse hätte grad wieder einen Liquidationsauftrag gegen mich aufgegeben","","","",""
"397450495050412032","","","2013-11-04 19:49:16 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Unterschwellige Berufsgruppen Suggestionen, verankert in unserem deutschsprachigen Kollektiven Bewusstsein. http://t.co/pgEhHG4BXz","","","","http://fb.me/1yCdddc9V"
"397450235225853952","","","2013-11-04 19:48:15 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/mpKJLrBCcD http://t.co/PjlhJQ0TIs","","","","http://ml.buzzernet.com/blog/?p=3129,http://fb.me/12D7QASE6"
"397439336137773056","","600137781","2013-11-04 19:04:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@domzscho Um nicht Homo Faber zitieren zu müssen, bring doch sonst mal  Laserschwert in meine Garage, allenfalls kann man das flicken tun.","","","",""
"397436135695077376","","","2013-11-04 18:52:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hypothese: Trägt man in der #NSA / #Militärdatenbank bei einer Person ""Terrorist"" ein, wird sein latenter Sarkasmus als Drohung aufgefasst.","","","",""
"397386312312823808","","","2013-11-04 15:34:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Danach bei ABB die Geschichte mit der 2Mia Klage von aufgekauftem US Unternehmen wegen Asbest. Profiling, danach Kaufverhalten beeinflussen?","","","",""
"397385973111091200","","","2013-11-04 15:32:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Firma Oniko hat damals für ABB Flexible Automation analysen des Surfverhaltens durchgeführt mit Kansman Little Brother. Profiling für #NSA?","","","",""
"397378808548175872","","","2013-11-04 15:04:25 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","VORSICHT, scheint irgend ein Trojaner drinn zu haben, mein Browser Crast reproduzierbar, also nicht grad am... http://t.co/ZXwlaRv3Lu","","","","http://fb.me/1afGfHejb"
"397369254757945346","","","2013-11-04 14:26:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mutmassung: #NSA / #CIA hat das Kollektive Bewusstsein des CH-Militärs adaptiert und instrumentalisiert dieses, lässt so Gegener liquidieren","","","",""
"397137737746104320","","","2013-11-03 23:06:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","... ging ja beim JusPrimaeNoctis auch ...","","","",""
"397137655411912704","","","2013-11-03 23:06:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lösung JusPrimaeNoctis #Verdingkinder Isolationsintrojektion (=100% Treu/Monogam) Herrenrasse wäre f-m Herrenrasse trennen und je mit Sklave","","","",""
"397124584853360640","","","2013-11-03 22:14:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wie befreit man eigentlich eine Intelligenz oder eine Künstliche Intelligenz wieder von dieser NSA Krake???","","","",""
"397110512666034177","","","2013-11-03 21:18:18 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/gY1jDzAAJy","","","","http://fb.me/28fLjExTY"
"397109538568290304","","","2013-11-03 21:14:26 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Die Betriebshierarchie erkennt man anhand des Blickes http://t.co/JpfmKI5wPP","","","","http://fb.me/2bHUhPU2K"
"397075538784690176","","","2013-11-03 18:59:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","K/D hat sich durch das Aufsetzen zweier Tor-Nodes nicht verändert.","","","",""
"397073886157619201","","","2013-11-03 18:52:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anderes Thema: Macht der ABB Mensch mit dem Ramon grad irgend ne Brainwash?","","","",""
"397073411492429824","","","2013-11-03 18:50:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dann tratfor.ch aktiviert, Opfer (Nerd) alle Infrastruktur die den Staat/NSA/Neue Sicherheits Architektur überführen kann vernichtet wird.","","","",""
"397072684795695104","","","2013-11-03 18:47:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vorgehen #NSA und #Justiz in CH Betreff Informatik: Vertuschen, beim Erwischt werden Bugrepporter mit Drogen/Medis vollpumpen / Liquidieren.","","","",""
"397067366321774592","","","2013-11-03 18:26:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dann HJ P: ""Ich müsse Medikamente (nonverbal Drogen) nehmen wenn ich das Studium bestehen möchte"", Weshalb diese Aussage???","","","",""
"397066582716719104","","","2013-11-03 18:23:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Somit Swiss Justice, Herbert Strittmatter, #Verdingkinder Gesschichte...meiner Meinung her verifiziert. Somit gibt es zu viele ""Nazis"" in CH","","","",""
"397066112682053632","","","2013-11-03 18:21:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Generics: Der HJ P/Kaiser/Caesar lässt seine Juden / Jesus Archetypen jeweils durch das Volk schlachten. Patch: Volk rechtzeitig informieren","","","",""
"397065182041501696","","","2013-11-03 18:18:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Frage an Physiker Fraktion: Wenn ich eine Jedy Robe kaufe und die mit Alu auskleide, kann ich da allenfalls die Medulla Oblangata schützen?","","","",""
"397064627994898432","","","2013-11-03 18:15:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Somit #CIA als grösster Drogenlieferant und so entgeht den Leuten das mit der #NSA Technologie, die die eigentliche Gefahr darstellt.","","","",""
"397064471291510784","","","2013-11-03 18:15:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dann die Bemerkung von HJ P: ""Der Floppy hat jetzt /PARANOIDE/ Schizophrenie"", nö der Aarauer Highsociety Militär Drogenring ist psychotisch","","","",""
"397064009322487808","","","2013-11-03 18:13:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Also wäre Regel für die Schlümpfe (Kinder) wenn ihr Gargamel was beweisen könnt, erzählt es besser Papaschlumpf oder Floppy  nicht Gargamel.","","","",""
"397063630232883202","","","2013-11-03 18:12:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Somit wäre das was in http://t.co/dWDSug3UIR steht wohl Fakt.","","","","http://www.swiss-corruption.com"
"397063150945591296","","","2013-11-03 18:10:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Somit einziger Schachzug der der ""Justiz"" in Aarau noch den Hals rettet ist mich doch irgendwie zum Straftäter zu machen.","","","",""
"397062992572846080","","","2013-11-03 18:09:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Und wenn ich Kevin Mitnick wäre, könnte ich das ja austragen, ergo ihr habt 12 Jahre den Falschen gefoltert.","","","",""
"397062892073123842","","","2013-11-03 18:09:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dann Twitter Eintrag: Ich wolle keine Attack Permissions -&gt; würde heissen irgendwer anders braucht meine Situation als Legitimierung dafür..","","","",""
"397062621372743680","","","2013-11-03 18:08:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dann HJ P der den Mordversuch gesteht (oder Voice Sim)","","","",""
"397062411389132800","","","2013-11-03 18:07:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Zur Firma [B] verhört werden. Nick=Jurist. Somit wäre in Aarau Folter für Verhör legitim. Somit Justiz Aarau = Straftäter &lt;-&gt; #Verdingkinder","","","",""
"397061847146168320","","","2013-11-03 18:04:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Meta: Medizinische Parameter: Tinnitus, Torax Schmerzen, alle 1 Minute leichter Epilepsie Anfall.","","","",""
"397061458225135616","","","2013-11-03 18:03:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dann an alle die zuschauen, sich allenfalls noch amüsieren wie ich fast drauf gehe, ihr seid Soziophaten, die wenigen die helfen: Danke.","","","",""
"397059510302277632","","","2013-11-03 17:55:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Apropos Verruf Uni's, weshalb haben die eigentlich 50 Jahre weggeschaut bei der #Verdingkinder Geschichte?","","","",""
"397058772561977344","","","2013-11-03 17:52:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ähm, könnt ihr mich nicht einfach in Ruhe meinen Debian mirror und meinen Wikipedia mirror aufsetzen lassen?","","","",""
"397058633621450752","","","2013-11-03 17:52:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dann Blums: Das sei nur Simulation. Naja dummerweise hat Hecht wirklich eine Waffengeste gegen Floppy gezeichnet, nonverbaler StGB 180.","","","",""
"397058319472275456","","","2013-11-03 17:50:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oder wie man im Schweizer Volksmund sagt: ""Jeder hat seine Leiche im Keller""","","","",""
"397058181588733952","","","2013-11-03 17:50:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NSA -&gt; MSDNAA -&gt; UNIBAS -&gt; HJ P -&gt; Aglo Aarau.","","","",""
"397057996070453248","","","2013-11-03 17:49:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Also hätte Scar (HJ P) Uni Basel angeboten, Aarau als Besatzungsgebiet einzunehmen für die Kaiser Krone in Aarau?","","","",""
"397057694185422848","","","2013-11-03 17:48:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Somit besteht die Möglichkeit, dass der Moser Mord im Auftrag der Uni Basel geschah, um Aarau als Geisel zu nehmen.","","","",""
"397057327808794624","","","2013-11-03 17:46:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Und HJ P Psychiater der Uni Basel vertuschte es 10 Jahre, Pivot Uni Basel.","","","",""
"397057203082768384","","","2013-11-03 17:46:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OnUniBaselVerruf, Liquidation der Familie des Mitgliedes der Uni Basel?","","","",""
"397056569340215297","","","2013-11-03 17:43:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dann wird die Herrenrasse selber Sklaven der älteren Generation Herrenrasse sein, gesteuert durch die Leiche in ihrem Herrenkeller.","","","",""
"397056311797358592","","","2013-11-03 17:42:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wäre Tobias Moser, Zigan, auch in Rolle des #Verdingkind gewesen, und die Herrenrasse um das Stadtratsnetzwerk hat ihn Kaltblütig liquidiert","","","",""
"397055185719013376","","","2013-11-03 17:38:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Würde heissen, jedes Männdlein und jedes Weiblein der CH Herrenrasse hat je ein #Verdingkind Vergewaltigt, Gefügig gemacht und versklavt..","","","",""
"397054649611468800","","","2013-11-03 17:36:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dann auch anzunhemen, dass Herrenrasse der Schweiz jetzt den Groll vieler Ausländer auf sich gezogen, denn wenn das mit CH was mit Ausländer","","","",""
"397054366374318081","","","2013-11-03 17:35:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Würde allenfalls hiessen, dass Behörden schon lange die #Verdinkinder Geschichte aufräumen sollten und die Unis wurden informiert.","","","",""
"397054186451267586","","","2013-11-03 17:34:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JusPrimaeNoctis Vergewaltigung ist nicht thearpierbar. Vermutlich war das die Studie der UniBasel, folglich Scipt,gelb: Psycho-Soz Parktikum","","","",""
"397053890325016576","","","2013-11-03 17:33:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#INTERPOL Hilfe wäre nett, Liquidationsversuche alle 1 Minute über Telemetriewaffensystem, Medulla Oblangata.","","","",""
"397042938770776064","","","2013-11-03 16:49:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Generics: OnKiilInComputergame enable dopamine frequency -&gt; resut: developpment of sociopath behavour.","","","",""
"397041942954913792","","","2013-11-03 16:45:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Aledged #NSAJusticeRootkit
Kill Kid in Group of sons from highsociety.
Seal them with making one of them responsible for-&gt;isolation-&gt;suicide","","","",""
"396886393441775616","","","2013-11-03 06:27:44 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Ich habe ein neues Foto auf Facebook gepostet http://t.co/3xQq4xRnly","","","","http://fb.me/P9SwiGJe"
"396870209870372865","","","2013-11-03 05:23:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Somit Uni Basel Studentin für Pädophile Familie unwilliges Kind liquidiert. Supported by UNIBasel mit gelben ""Psychosoz Praktikum"" Script","","","",""
"396868886013825024","","","2013-11-03 05:18:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Und der UniBas Psychiater macht so natürlich mit 9/10 gut Business bzw. kann mit 9/10 gut die Krankenkasse ausschlachten.","","","",""
"396868702487838721","","","2013-11-03 05:17:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1950er Pädo Fraktion: ""Ja wir haben es ja gleich gesagt, halte jetzt hin für Deine Pädo Eltern"" Pattern mit Subroutinen.","","","",""
"396868169274384384","","","2013-11-03 05:15:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","z.B. UniBas wäre dann der 1/10,mächtig, weil mit Kommunikationsmittel so bis 9 Menschen in Suizid getrieben werden können. Bunkerdicks Fell","","","",""
"396867600518377473","","","2013-11-03 05:13:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WorstCase 9/10 Jungen mit Isolationsintrojekt erziehen=100% Monogam 1/10 Jungen einreden, man würde mit Jus Primae Nocits Leute erleuchten.","","","",""
"396842316586958848","","","2013-11-03 03:32:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dann riecht nach Lötkolben in Wohnung, ein Stimuli das mit meinem Vater verknüpft ist. Rohrsystem? LimbischesSystem,Kognitionswissenschaften","","","",""
"396841037865308160","","","2013-11-03 03:27:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Und versucht man den Geist eines Kindes mit z.B. Alk oder Drogen klein zu halten, wären die Agierenden wohl am Körper interessiert... :(","","","",""
"396840893111472128","","","2013-11-03 03:26:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Somit wäre Pädophilie auch transitiv wie die Mathematiker sagen oder eine Erbsünde wie die Christen sagen.","","","",""
"396838122060668928","","","2013-11-03 03:15:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Würde erklären, weshalb der kleine Bruder danach auf seine Freundin sauer war (gemacht wurde) und danach der Vater die Freundin ""tröstet""...","","","",""
"396837575677071360","","","2013-11-03 03:13:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Einfachster weg, wäre im System Pädo Papi mit Pädo Mami zu verlinken, dann bleibt das den Kindern erspart.","","","",""
"396837152144642049","","","2013-11-03 03:12:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#OPPaedo we probably could need some support in Aarau.","","","",""
"396836978378821632","","","2013-11-03 03:11:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Und wie Mid und Chlaph damals als Ronja gesagt hat sie sei im Pfadilager vergewaltigt worden, wird den anderen Kindern gesagt, ""Tumms Züg""","","","",""
"396836735989972992","","","2013-11-03 03:10:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Somit wohl Geld an den Psychiater bezahlt, wenn das Kind gebrochen, ähm therapiert ist... würde heissen mein kleiner Bruder mit 7 gebrochen.","","","",""
"396836054482710528","","","2013-11-03 03:07:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pattern: Psychiater wird sich von Eltern distanzieren, einen auf gut Freund machen, mich dann wieder meucheln und pädoeltern retournieren","","","",""
"396834505329094657","","","2013-11-03 03:01:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hypothese: Konzeptwissen: sobald ein älterer ein jüngeres zum Sündenbock macht ist Pädophilie im spiel. Gottfried Benn.","","","",""
"396834331886223361","","","2013-11-03 03:00:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hiesse Moser Mord wohl auch Pädophilie im spiel (Allzeit Bereit) dass Pfisterer zwingend einen Sündenbock brauchte aus der Jungen Generation","","","",""
"396833738719383554","","","2013-11-03 02:58:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dann wäre allenfalls Vater von Klara, der ein Lächen hatte als sein Kind im Knast runtergekanzelt worden ist auch ein Pädo.","","","",""
"396833512352776192","","","2013-11-03 02:57:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Somit hiesse für Pfisterer Therapie = Gefügigmachen zur Prostitution für die Eltern des Opfers. Stiftung LINDA müsste man wohl untersuchen","","","",""
"396832692190183424","","","2013-11-03 02:54:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Deshalb leugnete die Mutter wohl auch den rose Elefanten Plüschtier im Kellerzimmer, Isolation.","","","",""
"396831863190208512","","","2013-11-03 02:51:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Was dann heissen würde, meine Eltern sind Pädophil. Patent Ochsner: ""Sie warted nume bis de schlafsch und biisse denn"" HILFE","","","",""
"396831667932770304","","","2013-11-03 02:50:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dann Schläge nach ""eingeblendet"" somit Geständnis der Eltern?","","","",""
"396830897548173312","","","2013-11-03 02:47:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dann wäre interessant, weshalb meine mich Vergewaltigenden Eltern eingeblendet werden, wenn ich einen wikipedia mirror aufsetzen will???","","","",""
"396827531577282560","","","2013-11-03 02:33:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","... dann irgendwer blendet immer wieder Blider ein wie ich jemanden attackiere um mich danach attackieren zu können...","","","",""
"396827360210608129","","","2013-11-03 02:33:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Schon 1000x gesagt: ich will keine Attack  permissions. Irendwer will mich jeweils als ""Attacker"" darstellen... Antagonierend Idiotisch...","","","",""
"396807755245170688","","","2013-11-03 01:15:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Permanente einblenden von Jüngeren als Sündenböcke und gleichzeitige erhöhung der Attacken impliziert Nick als Centroid Drogenmafia Aarau","","","",""
"396803856102735872","","","2013-11-03 00:59:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sinnvollerweise alle Psychiatrie Akten von HJ P und Psychiatrie Königsfelden überarbeiten.","","","",""
"396803735331950592","","","2013-11-03 00:59:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","... Lokaler Psychiater = PsyOP, seine wiss. disziplin, Formulierungen wie ""Missbräuchlicher Konsum von Drogen"" = Deklarierung zum Freiwild.","","","",""
"396803488249696256","","","2013-11-03 00:58:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Code Inside durch PC Technik haben alle. Wohl aber nur Leute mit Regelübertretung ""diskret"" als Haschaschine verwendbar...","","","",""
"396802815420407808","","","2013-11-03 00:55:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Müsste man bei Brevik allenfalls schauen, ob nachträglich irgendwelche Epi Anfälle nachweisen kann die durch ActiveDenialSystem induziert","","","",""
"396802527477260288","","","2013-11-03 00:54:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Algorithmus: Epi Anfall, Zielperson auf Visuellem Cortex einblenden, Epi Anfall, Zielperson auf Visuellem Cortex einblenden...","","","",""
"396802298325655552","","","2013-11-03 00:53:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nach längeren Induzierten Epilepsieanfällen (ActiveDenialSystem(, wird in Aarau Amoklauf gegen gleichaltrige eingeleitet. Täter wohl 1950er","","","",""
"396785917429821440","","","2013-11-02 23:48:29 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/OG6ng7BbI7","","","","http://fb.me/2YEH4zQHd"
"396780452037394432","","","2013-11-02 23:26:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Best thing ever invented by M$ is the ""add/remove software"" function to prevent people from learning how a DLL, C, C++ etc... works.","","","",""
"396779431965884417","396778037682774017","15840592","2013-11-02 23:22:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@paniq well in my life as snail i learned, that tires are the worst thing mankind ever invented.","","","",""
"396779148418371584","","","2013-11-02 23:21:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ReverseHack: brave Engel oder Supporter schlagen lassen=&gt;2.Sünderintrojekt im fehlgeleiteten Schaf, fremdbestimmbar durch (TheDarkSite)^(-1)","","","",""
"396777743657881600","","","2013-11-02 23:16:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CH Rechtssystem adaptiert und komplett falsch angewendet. Hack des NSA / CIA an schweizer Rechtssystem.","","","",""
"396777647021101056","","","2013-11-02 23:15:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Resultierende: Vater sünder, Kind sünder. Übergeordnetes System (#NSA &amp; #CIA) welches tech. Plattform liefert. Sündenkatalog =&gt; Sklaverei","","","",""
"396777258062319616","","","2013-11-02 23:14:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dann scheint AS400 System zuzulassen, dass z.B. der Vater das Licht am Velo des Kindes sabotieren kann und dann das Bussgeld einfordern darf","","","",""
"396774704423251968","","","2013-11-02 23:03:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HJ P: ""Hör doch auf Leichen auszugraben"", naja nachdem ich vorher grad fast gemeuchelt wurde muss ich euer mordendes Netz ins MATT setzen.","","","",""
"396774236305367040","","","2013-11-02 23:02:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Somit tote Tochter Mollin wohl auch auf das Konto Eltern aus Rain. MComStation mid. seit 15 Jahren was 1950er Herz begegrt CODE GRÜNeDELFINE","","","",""
"396773764983058432","","","2013-11-02 23:00:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wenn das alles so wäre, würden sie wohl mit den AS400 Zugängen auch Töchter vergewaltigen oder zur Prostitutione etc zwingen.","","","",""
"396773322311995393","","","2013-11-02 22:58:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Zeitzeugen gerufmordet und in den gentrifizierten Quartieren liquidiert. Korrelation KZ. Techniken wie Loop Recorder: http://t.co/d7Vg8yjFjo","","","","http://www.youtube.com/watch?v=i46RI2twVao"
"396772876461690881","","","2013-11-02 22:56:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Somit Problem CH (auch #Verdingkinder Geschichte) dass unsere Eltern zu lange weggesehen haben. Oder sogar Access für's Wegsehen bekamen.","","","",""
"396772252865159168","","","2013-11-02 22:54:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dann scheint Vater (diverse Belege) handschriftlichen Zugriff auf AS400 zu haben. System macht was er will. Auch Relation Poisoning mit Fam.","","","",""
"396771927131303936","","","2013-11-02 22:52:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mutmassung, Niklaus Wirth Bot Netzwerk wo unsere Elstern User sind. Macht System aber zuwenig Vernunft. Passend auf Krone und Macht ausleben","","","",""
"396771388540723200","","","2013-11-02 22:50:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Current Algorithm: Hilfsbereitschaft durch Aggression gegen andere ersetzen, kontraproduktiv, antagonierend. Delete GIT Repo.","","","",""
"396770937208455168","","","2013-11-02 22:48:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Den Letzten würden die Hunde beissen. Korrekt wäre: der Letzte landet auf der Patho oder löst alles was die vorher nicht lösen konnten...","","","",""
"396766156284907520","","","2013-11-02 22:29:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Grünbereich von Idealismus: Wer zu viel Idealismus hat wird vom ""recht schaffenden"" Staat wieder zum Täter deklariert.","","","",""
"396765429944692736","","","2013-11-02 22:27:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","In etwa das gleiche was grad mit Roman gemacht wird.","","","",""
